21/05 19:42:00 FINE sim.Admin|Log for simulation 4 started
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.0022084752887800915
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=video] to 5.110787988009831E-4
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=text] to 1.9108032511069667E-10
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 5.473599804807763E-7
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 4.574466228774291E-4
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=video] to 6.460771971147153E-12
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.0010990168477368147
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=text] to 0.0022780194407195976
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=video] to 4.62230389112922E-12
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=text] to 5.041120873718243E-12
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=text] to 9.580365427359346E-4
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=text] to 0.0022207344311282852
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=video] to 0.0016009084128657035
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.004267439605023037
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 2.5702844728440874E-9
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.004218522134793854
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.004046279532227996
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=video] to 0.0014379988953397611
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=text] to 1.575990776089689E-4
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 2.1416208982520548E-5
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 1.6851828671064874E-9
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=video] to 2.3063429399543822E-9
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.003248713809161949
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=text] to 0.0022002183742352633
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=video] to 9.642106896004018E-10
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=text] to 5.213351460057504E-6
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=text] to 0.0020174844000810555
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=text] to 0.0018861298753812513
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.004265636722239184
21/05 19:51:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=video] to 0.0024471615154537238
21/05 19:51:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
21/05 19:51:10 SEVERE demand.CampaignImpl|Campaign #1263682382 impressed while over limit. Current cost: 7.835026149957576E-5 Budget limit: 2.974
21/05 19:51:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #1263682382 advertiser name: DummyAdnetwork-2
21/05 19:51:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1263682382 due to limit. My name is DummyAdnetwork-3
21/05 19:51:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1263682382 due to limit. My name is adv1
21/05 19:51:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1263682382 due to limit. My name is DummyAdnetwork-7
21/05 19:51:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1263682382 due to limit. My name is DummyAdnetwork-5
21/05 19:51:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1263682382 due to limit. My name is DummyAdnetwork-2
21/05 19:51:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1263682382 due to limit. My name is DummyAdnetwork-6
21/05 19:51:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1263682382 due to limit. My name is DummyAdnetwork-4
21/05 19:51:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1263682382 due to limit. My name is DummyAdnetwork
21/05 19:51:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #1263682382 advertiser name: DummyAdnetwork-2
21/05 19:51:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 50
21/05 19:51:10 INFO sim.Simulation|***** START OF TIME 55 COMPLETE *****
21/05 19:51:20 INFO sim.Simulation|***** START OF TIME 56 *****
21/05 19:51:20 INFO agents.DemandAgent|Day 56 : No pending campaign to auction
21/05 19:51:20 INFO demand.CampaignImpl|Campaign 1960041513 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=3036.978668299391, otherImps=0.0, cost=1.1558082390789481] Reach 4589 ERR 0.43696305526020257 Budget 1.155 Revenue 0.5046923288255339
21/05 19:51:20 INFO demand.CampaignImpl|Campaign 1304312053 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=4322.759426707416, otherImps=0.0, cost=2.669133230463337E-4] Reach 2916 ERR 1.2254908145795556 Budget 2.329 Revenue 2.854168107155785
21/05 19:51:20 FINE agents.DemandAgent|Day 56 :Quality Ratings... Quality Retings DummyAdnetwork: 0.9942745114710363DummyAdnetwork-7: 0.7613518078009427DummyAdnetwork-6: 0.4276933384317606adv1: 0.37174230403260744DummyAdnetwork-5: 1.1876672081127628DummyAdnetwork-4: 0.8367443208996675DummyAdnetwork-3: 0.2865680932824435DummyAdnetwork-2: 1.204138831622486
21/05 19:51:20 FINE agents.DemandAgent|Day 56 :Reporting campaign auction results... No pending campaign
21/05 19:51:20 FINE agents.DemandAgent|Day 56 :Reporting UCS auction results... DummyAdnetwork[efday=56, level=0.6561000000000001, price=0.10011366603441256] DummyAdnetwork-7[efday=56, level=0.5904900000000002, price=0.06930574493121236] adv1[efday=56, level=0.81, price=0.13236943845362156] DummyAdnetwork-6[efday=56, level=0.47829690000000014, price=0.0] DummyAdnetwork-5[efday=56, level=0.7290000000000001, price=0.11126411381455358] DummyAdnetwork-4[efday=56, level=0.5314410000000002, price=0.06016223743971435] DummyAdnetwork-3[efday=56, level=1.0, price=0.17784161112634894] DummyAdnetwork-2[efday=56, level=0.9, price=0.1511618484248673] 
21/05 19:51:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@3f7e6be2 event: tau.tac.adx.messages.UserClassificationServiceNotification@3b1cb5d6
21/05 19:51:20 INFO agents.DemandAgent|Day 56 : A campaign was not published today because its randomized length was too long
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 9.217047176427995E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.004106281062705579
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.003965087898847353
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=video] to 8.4605202404173E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=text] to 4.4368362714268994E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 0.0035560505178300374
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 0.004007921615058356
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.003542836497009962
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=text] to 8.103296811812973E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=video] to 1.2433339115008603E-10
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=text] to 0.0013295172326224902
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=text] to 6.071428548879717E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=text] to 0.003892020421047625
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=video] to 0.0016199574554137447
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.0024027409657234487
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for fox
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.0013736267550535247
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 1.530627497379493E-5
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.0010716123930035644
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=video] to 1.3708865863298796E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=text] to 2.776527233752632E-5
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 5.397047268085625E-5
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=video] to 9.845003934579885E-9
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.002277515431653936
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=text] to 1.7988132624763376E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=video] to 3.367348297761032E-5
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=text] to 3.95056203885311E-5
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=text] to 8.804800270099911E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=text] to 2.1204645257130484E-7
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=video] to 1.347656383949842E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.001209137304571198
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 1.188536725251493E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.0010224205375181528
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=video] to 4.5328884606674725E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=text] to 6.514030007128896E-6
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 6.470203713912903E-5
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 6.796134870690947E-5
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=video] to 5.633863067199203E-5
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=text] to 4.091858391974988E-6
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=video] to 4.655425973749515E-7
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=text] to 4.948092488166981E-5
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=text] to 3.8956842165785254E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=text] to 2.8537389815284837E-5
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=video] to 3.559053104797878E-6
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.0010218977413465537
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnet
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 1.209225733069685E-5
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.0010513873042874563
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=video] to 3.08171392522554E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=text] to 8.291379214546543E-7
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 1.5196926061972717E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 6.635407431063922E-6
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=video] to 4.485867335403684E-5
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.0011082118809331383
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=text] to 3.6011288026451962E-6
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=video] to 5.172024324827157E-5
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=text] to 4.4566304333691615E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=text] to 2.3939580575538246E-5
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=text] to 5.103814512485443E-6
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.0011607182448044545
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=video] to 3.496847089571856E-6
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for bestbuy
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 3.9538124080718614E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 3.719425338208284E-5
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 5.878729151089854E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=video] to 1.2374047284693254E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=text] to 7.958661109946392E-9
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 4.920988139944687E-6
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 6.0223534380374245E-6
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=video] to 9.194498469326976E-12
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 1.0781485484850766E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=text] to 1.6499380180473338E-6
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=video] to 5.506319820353367E-8
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=text] to 7.845813267049439E-9
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=text] to 5.4326469453853024E-5
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=text] to 1.1790685867252514E-7
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=video] to 9.211561144064828E-7
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 2.0404918898555438E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.0017504065512944456
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 9.716863469939883E-10
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.0014311000472604658
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=video] to 1.5098795111859276E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=text] to 1.3162170384226703E-6
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 1.7595202359292473E-6
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 1.1581142850119317E-9
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=video] to 2.0331849632203228E-10
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.0017621076221780178
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=text] to 8.285303472954379E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=video] to 2.76250732016632E-10
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=text] to 7.079472713082891E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=text] to 5.4753428755904E-10
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=text] to 0.0025848105863233877
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.0018896416281249722
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=video] to 5.461084884934372E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.0011824292648949244
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 1.3574949703337449E-9
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 3.861586648178476E-5
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=video] to 1.0046624180300786E-10
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=text] to 1.8879086728626885E-11
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 1.126836858130734E-10
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 0.001437213448710575
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=video] to 1.8330372460027218E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 8.670331261681339E-4
21/05 19:51:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=text] to 3.3995105735470124E-4
